url,id_inmueble,texto,precio_texto,area_m2,habitaciones,banos,parqueaderos,sector,ciudad,tipo_inmueble,operacion,fecha_extraccion
https://www.metrocuadrado.com/inmueble/venta-casa-chia-na-3-habitaciones-4-banos-4-garajes/19708-M6851775,19708-M6851775,"Chia | Chía $1.200.000.000 Casa en Venta, Chia, Chía",$1.200.000.000,240,3,4,4,Chia,Chía,casa,venta,2026-09-10T04:25:40+00:00
https://www.metrocuadrado.com/inmueble/venta-casa-bogota-ciudad-montes-3-habitaciones-3-banos-3-garajes/5031-M5954201,5031-M5954201,"Ciudad Montes | Bogotá D.C. $850.000.000 Casa en Venta, Ciudad Montes, Bogotá D.C.",$850.000.000,240,3,3,3,Ciudad Montes,Bogotá D.C.,casa,venta,2026-09-10T04:25:40+00:00
https://www.metrocuadrado.com/inmueble/venta-casa-medellin-santa-teresita-5-habitaciones-4-banos-1-garajes/23074-M6753836,23074-M6753836,"Santa Teresita | Noroccidente | Medellín $1.250.000.000 Casa en Venta, Santa Teresita, Medellín",$1.250.000.000,253,5,4,1,Santa Teresita,Medellín,casa,venta,2026-09-10T04:25:40+00:00
https://www.metrocuadrado.com/inmueble/venta-casa-rionegro-na-3-habitaciones-4-banos-2-garajes/13313-M6857465,13313-M6857465,"Pontezuela | Rionegro $1.650.000.000 Casa en Venta, Pontezuela, Rionegro",$1.650.000.000,250,3,4,2,Pontezuela,Rionegro,casa,venta,2026-09-10T04:25:40+00:00
https://www.metrocuadrado.com/inmueble/venta-casa-girardot-cn-casa-loma-campestre-3-habitaciones-3-banos-2-garajes/20622-M7023051,20622-M7023051,"condominio casa loma campestre | Otros | Girardot $670.000.000 Casa en Venta, condominio casa loma campestre, Girardot",$670.000.000,200,3,3,2,condominio casa loma campestre,Girardot,casa,venta,2026-09-10T04:25:40+00:00
https://www.metrocuadrado.com/inmueble/venta-casa-pereira-na-5-habitaciones-5-banos-4-garajes/18546-M5837516,18546-M5837516,"Cerritos | Pereira $4.400.000.000 Casa en Venta, Cerritos, Pereira",$4.400.000.000,2527,5,5,4,Cerritos,Pereira,casa,venta,2026-09-10T04:25:40+00:00
https://www.metrocuadrado.com/inmueble/venta-casa-bogota-san-jose-de-bavaria-4-habitaciones-5-banos-4-garajes/11204-M3813589,11204-M3813589,"SAN JOSE DE BAVARIA | Noroccidente | Bogotá D.C. $3.500.000.000 Casa en Venta, SAN JOSE DE BAVARIA, Bogotá D.C.",$3.500.000.000,590,4,5,4,SAN JOSE DE BAVARIA,Bogotá D.C.,casa,venta,2026-09-10T04:25:40+00:00
https://www.metrocuadrado.com/inmueble/venta-casa-girardot-puerto-penalisa-5-habitaciones-5-banos/164-M6362640,164-M6362640,"Puerto Peñalisa | Girardot $1.200.000.000 Casa en Venta, Puerto Peñalisa, Girardot",$1.200.000.000,370,5,5,,Puerto Peñalisa,Girardot,casa,venta,2026-09-10T04:25:40+00:00
https://www.metrocuadrado.com/inmueble/venta-casa-bogota-ub.-cordoba-niza-4-habitaciones-4-banos-4-garajes/22189-M6491049,22189-M6491049,"Niza | Noroccidente | Bogotá D.C. $950.000.000 Casa en Venta, Niza, Bogotá D.C.",$950.000.000,333,4,4,4,Niza,Bogotá D.C.,casa,venta,2026-09-10T04:25:40+00:00
https://www.metrocuadrado.com/inmueble/venta-casa-floridablanca-ub.-gonzalez-chaparro-3-habitaciones-3-banos-1-garajes/20033-M7025183,20033-M7025183,"Anillo Vial | Floridablanca $530.000.000 Casa en Venta, Anillo Vial, Floridablanca",$530.000.000,102,3,3,1,Anillo Vial,Floridablanca,casa,venta,2026-09-10T04:25:40+00:00
https://www.metrocuadrado.com/inmueble/venta-casa-ricaurte-3-habitaciones-3-banos-2-garajes/44-M6169280,44-M6169280,"RICAURTE | Otros | Ricaurte $1.150.000.000 Casa en Venta, RICAURTE, Ricaurte",$1.150.000.000,200,3,3,2,RICAURTE,Ricaurte,casa,venta,2026-09-10T04:25:40+00:00
https://www.metrocuadrado.com/inmueble/venta-casa-la-calera-vereda-el-hato-4-habitaciones-5-banos-4-garajes/10139-M6351524,10139-M6351524,"Vereda El Hato | La Calera $6.200.000.000 Casa en Venta, Vereda El Hato, La Calera",$6.200.000.000,644,4,5,4,Vereda El Hato,La Calera,casa,venta,2026-09-10T04:25:40+00:00
https://www.metrocuadrado.com/inmueble/venta-casa-envigado-loma-del-escobero-2-habitaciones-3-banos-3-garajes/12937-M6378082,12937-M6378082,"Loma Del Escobero | Envigado $2.120.000.000 Casa en Venta, Loma Del Escobero, Envigado",$2.120.000.000,242,2,3,3,Loma Del Escobero,Envigado,casa,venta,2026-09-10T04:25:40+00:00
https://www.metrocuadrado.com/inmueble/venta-casa-los-santos-conjunto-campestre-el-refugio-mesa-de-santos-santander-5-habitaciones-5-banos-4-garajes/679-1146237,679-1146237,"Conjunto Campestre El Refugio Mesa De Santos Santander | Los Santos $1.600.000.000 Casa en Venta, Conjunto Campestre El Refugio Mesa De Santos Santander, Los Santos",$1.600.000.000,470,5,5,4,Conjunto Campestre El Refugio Mesa De Santos Santander,Los Santos,casa,venta,2026-09-10T04:25:40+00:00
https://www.metrocuadrado.com/inmueble/venta-casa-santa-marta-tayrona-1-habitaciones-1-banos/175-M6530628,175-M6530628,"Tayrona | Santa Marta $1.100.000.000 Casa en Venta, Tayrona, Santa Marta",$1.100.000.000,340,1,1,,Tayrona,Santa Marta,casa,venta,2026-09-10T04:25:40+00:00
https://www.metrocuadrado.com/inmueble/venta-casa-rionegro-vereda-la-mosquita-san-jose-5-habitaciones-4-banos-4-garajes/4660-M6968287,4660-M6968287,"Vereda La Mosquita San Jose | Rionegro $1.650.000.000 Casa en Venta, Vereda La Mosquita San Jose, Rionegro",$1.650.000.000,380,5,4,4,Vereda La Mosquita San Jose,Rionegro,casa,venta,2026-09-10T04:25:40+00:00
https://www.metrocuadrado.com/inmueble/venta-casa-ibague-las-juanas-4-habitaciones-5-banos-4-garajes/44-M6319850,44-M6319850,"LAS JUANAS | Otros | Ibagué $2.500.000.000 Casa en Venta, LAS JUANAS, Ibagué",$2.500.000.000,450,4,5,4,LAS JUANAS,Ibagué,casa,venta,2026-09-10T04:25:40+00:00
https://www.metrocuadrado.com/inmueble/venta-casa-chia-3-habitaciones-3-banos-4-garajes/17746-M6817044,17746-M6817044,"Encenillos de SINDAMANOY | Otros | Chía $1.300.000.000 Casa en Venta, Encenillos de SINDAMANOY, Chía",$1.300.000.000,152,3,3,4,Encenillos de SINDAMANOY,Chía,casa,venta,2026-09-10T04:25:40+00:00
https://www.metrocuadrado.com/inmueble/venta-casa-risaralda-super-ganga-3-habitaciones-1-banos/13694-M6717507,13694-M6717507,"SUPER GANGA | Otros | Risaralda $130.000.000 Casa en Venta, SUPER GANGA, Risaralda",$130.000.000,72,3,1,,SUPER GANGA,Risaralda,casa,venta,2026-09-10T04:25:40+00:00
https://www.metrocuadrado.com/inmueble/venta-casa-chia-chia-4-habitaciones-3-banos-2-garajes/171-M3014152,171-M3014152,"CHIA | Chía $780.000.000 Casa en Venta, CHIA, Chía",$780.000.000,300,4,3,2,CHIA,Chía,casa,venta,2026-09-10T04:25:40+00:00
https://www.metrocuadrado.com/inmueble/venta-casa-cali-bochalema-5-habitaciones-5-banos-4-garajes/18475-M5987339,18475-M5987339,"Bochalema | Cali $2.100.000.000 Casa en Venta, Bochalema, Cali",$2.100.000.000,1906,5,5,4,Bochalema,Cali,casa,venta,2026-09-10T04:25:40+00:00
https://www.metrocuadrado.com/inmueble/venta-casa-santa-marta-vista-hermosa-5-habitaciones-5-banos-3-garajes/16206-M6055917,16206-M6055917,"Bello Horizonte | Rodadero y Gaira | Santa Marta $1.000.000.000 Casa en Venta, Bello Horizonte, Santa Marta",$1.000.000.000,750,5,5,3,Bello Horizonte,Santa Marta,casa,venta,2026-09-10T04:25:40+00:00
https://www.metrocuadrado.com/inmueble/venta-casa-envigado-cumbres-3-habitaciones-3-banos-4-garajes/12133-M7024848,12133-M7024848,"Cumbres | Envigado $1.150.000.000 Casa en Venta, Cumbres, Envigado",$1.150.000.000,166,3,3,4,Cumbres,Envigado,casa,venta,2026-09-10T04:25:40+00:00
https://www.metrocuadrado.com/inmueble/venta-casa-pereira-cerritos-5-habitaciones-5-banos-2-garajes/11814-M5830051,11814-M5830051,"Cerritos | Pereira $1.720.000.000 Casa en Venta, Cerritos, Pereira",$1.720.000.000,350,5,5,2,Cerritos,Pereira,casa,venta,2026-09-10T04:25:40+00:00
https://www.metrocuadrado.com/inmueble/venta-casa-bogota-cedritos-3-habitaciones-3-banos-3-garajes/4278-M6817088,4278-M6817088,"Cedritos | Bogotá D.C. $850.000.000 Casa en Venta, Cedritos, Bogotá D.C.",$850.000.000,220,3,3,3,Cedritos,Bogotá D.C.,casa,venta,2026-09-10T04:25:40+00:00
https://www.metrocuadrado.com/inmueble/venta-casa-dosquebradas-el-japon-3-habitaciones-3-banos-1-garajes/2808-M6345624,2808-M6345624,"El japon | Otros | Dosquebradas $375.000.000 Casa en Venta, El japon, Dosquebradas",$375.000.000,77,3,3,1,El japon,Dosquebradas,casa,venta,2026-09-10T04:25:40+00:00
https://www.metrocuadrado.com/inmueble/venta-casa-bogota-prado-veraniego-norte-3-habitaciones-4-banos-2-garajes/5167-M6436652,5167-M6436652,"COLINA IBERIA | Noroccidente | Bogotá D.C. $1.100.000.000 Casa en Venta, COLINA IBERIA, Bogotá D.C.",$1.100.000.000,180,3,4,2,COLINA IBERIA,Bogotá D.C.,casa,venta,2026-09-10T04:25:40+00:00
https://www.metrocuadrado.com/inmueble/venta-casa-envigado-na-5-habitaciones-5-banos-1-garajes/16632-M6692287,16632-M6692287,"Loma Del Escobero | Envigado $1.150.000.000 Casa en Venta, Loma Del Escobero, Envigado",$1.150.000.000,220,5,5,1,Loma Del Escobero,Envigado,casa,venta,2026-09-10T04:25:40+00:00
https://www.metrocuadrado.com/inmueble/venta-casa-la-union-vereda-pajaro-de-oro-5-habitaciones-2-banos-1-garajes/11295-M5512800,11295-M5512800,"VEREDA PAJARO DE ORO | Otros | La Union $463.992.413 Casa en Venta, VEREDA PAJARO DE ORO, La Union",$463.992.413,192,5,2,1,VEREDA PAJARO DE ORO,La Union,casa,venta,2026-09-10T04:25:40+00:00
https://www.metrocuadrado.com/inmueble/venta-casa-bogota-santa-librada-norte-4-habitaciones-4-banos/3438-M6406253,3438-M6406253,"Santa Librada | Sur | Bogotá D.C. $350.000.000 Casa en Venta, Santa Librada, Bogotá D.C.",$350.000.000,120,4,4,,Santa Librada,Bogotá D.C.,casa,venta,2026-09-10T04:25:40+00:00
https://www.metrocuadrado.com/inmueble/venta-casa-bogota-ub.-bosques-de-medina-4-habitaciones-5-banos-4-garajes/MC6884423,MC6884423,"BOSQUE MEDINA Zona Urbana | Norte | Bogotá D.C. $3.800.000.000 Casa en Venta, BOSQUE MEDINA Zona Urbana, Bogotá D.C.",$3.800.000.000,465,4,5,4,BOSQUE MEDINA Zona Urbana,Bogotá D.C.,casa,venta,2026-09-10T04:25:40+00:00
https://www.metrocuadrado.com/inmueble/venta-casa-bogota-normandia-5-habitaciones-5-banos-4-garajes/MC6990547,MC6990547,"NORMANDIA Zona Urbana | Occidental | Bogotá D.C. $2.500.000.000 Casa en Venta, NORMANDIA Zona Urbana, Bogotá D.C.",$2.500.000.000,292,5,5,4,NORMANDIA Zona Urbana,Bogotá D.C.,casa,venta,2026-09-10T04:25:40+00:00
https://www.metrocuadrado.com/inmueble/venta-casa-chia-cr-costa-rica-3-habitaciones-3-banos-2-garajes/MC7022971,MC7022971,"20 DE JULIO | Otros | Chía $580.000.000 Casa en Venta, 20 DE JULIO, Chía",$580.000.000,115,3,3,2,20 DE JULIO,Chía,casa,venta,2026-09-10T04:25:40+00:00
https://www.metrocuadrado.com/inmueble/venta-casa-bogota-san-jorge-5-habitaciones-5-banos-1-garajes/MC6991673,MC6991673,"ALTOS DE SUBA SOTILEZA Altos de Suba y Cerros de San Jorge | Noroccidente | Bogotá D.C. $780.000.000 Casa en Venta, ALTOS DE SUBA SOTILEZA Altos de Suba y Cerros de San Jorge, Bogotá D.C.",$780.000.000,72,5,5,1,ALTOS DE SUBA SOTILEZA Altos de Suba y Cerros de San Jorge,Bogotá D.C.,casa,venta,2026-09-10T04:25:40+00:00
https://www.metrocuadrado.com/inmueble/venta-casa-envigado-la-pradera-3-habitaciones-5-banos-3-garajes/22245-M7021737,22245-M7021737,"Destacado Loma Del Escobero | Envigado $1.500.000.000 Casa en Venta, Loma Del Escobero, Envigado",$1.500.000.000,200,3,5,3,Loma Del Escobero,Envigado,casa,venta,2026-09-10T04:25:40+00:00
https://www.metrocuadrado.com/inmueble/venta-casa-manizales-cervantes-5-habitaciones-2-banos-1-garajes/21612-M6242697,21612-M6242697,"Cervantes | Manizales $432.000.000 Casa en Venta, Cervantes, Manizales",$432.000.000,102,5,2,1,Cervantes,Manizales,casa,venta,2026-09-10T04:25:40+00:00
https://www.metrocuadrado.com/inmueble/venta-casa-pereira-na-5-habitaciones-5-banos-4-garajes/18546-M5960715,18546-M5960715,"Cerritos | Pereira $4.900.000.000 Casa en Venta, Cerritos, Pereira",$4.900.000.000,2076,5,5,4,Cerritos,Pereira,casa,venta,2026-09-10T04:25:40+00:00
https://www.metrocuadrado.com/inmueble/venta-casa-medellin-centro-5-habitaciones-2-banos-1-garajes/23074-M6753641,23074-M6753641,"Centro | Medellín $1.200.000.000 Casa en Venta, Centro, Medellín",$1.200.000.000,250,5,2,1,Centro,Medellín,casa,venta,2026-09-10T04:25:40+00:00
https://www.metrocuadrado.com/inmueble/venta-casa-bogota-cerros-de-suba-4-habitaciones-5-banos-4-garajes/2671-M5792961,2671-M5792961,"Cerros De Suba | Bogotá D.C. $5.000.000.000 Casa en Venta, Cerros De Suba, Bogotá D.C.",$5.000.000.000,736.77,4,5,4,Cerros De Suba,Bogotá D.C.,casa,venta,2026-09-10T04:25:40+00:00
https://www.metrocuadrado.com/inmueble/venta-casa-bogota-san-jose-de-bavaria-4-habitaciones-5-banos-4-garajes/11204-M4472260,11204-M4472260,"SAN JOSE DE BAVARIA | Noroccidente | Bogotá D.C. $3.500.000.000 Casa en Venta, SAN JOSE DE BAVARIA, Bogotá D.C.",$3.500.000.000,800,4,5,4,SAN JOSE DE BAVARIA,Bogotá D.C.,casa,venta,2026-09-10T04:25:40+00:00
https://www.metrocuadrado.com/inmueble/venta-casa-medellin-na-4-habitaciones-3-banos-1-garajes/23074-M6753850,23074-M6753850,"Almeria | Medellín $500.000.000 Casa en Venta, Almeria, Medellín",$500.000.000,150,4,3,1,Almeria,Medellín,casa,venta,2026-09-10T04:25:40+00:00
https://www.metrocuadrado.com/inmueble/venta-casa-jamundi-ciudad-country-3-habitaciones-3-banos-2-garajes/788-M7005620,788-M7005620,"Ciudad Country | Jamundi $445.000.000 Casa en Venta, Ciudad Country, Jamundi",$445.000.000,130,3,3,2,Ciudad Country,Jamundi,casa,venta,2026-09-10T04:25:40+00:00
https://www.metrocuadrado.com/inmueble/venta-casa-bogota-santa-ana-occidental-4-habitaciones-3-banos-2-garajes/5031-M6889777,5031-M6889777,"Santa Ana Occidental | Bogotá D.C. $1.400.000.000 Casa en Venta, Santa Ana Occidental, Bogotá D.C.",$1.400.000.000,180,4,3,2,Santa Ana Occidental,Bogotá D.C.,casa,venta,2026-09-10T04:25:40+00:00
https://www.metrocuadrado.com/inmueble/venta-casa-bogota-cerros-de-suba-4-habitaciones-5-banos-4-garajes/2671-M6297714,2671-M6297714,"Cerros De Suba | Bogotá D.C. $1.350.000.000 Casa en Venta, Cerros De Suba, Bogotá D.C.",$1.350.000.000,462.56,4,5,4,Cerros De Suba,Bogotá D.C.,casa,venta,2026-09-10T04:25:40+00:00
https://www.metrocuadrado.com/inmueble/venta-casa-barranquilla-ub.-altos-de-parque-3-habitaciones-3-banos-2-garajes/14392-M4086914,14392-M4086914,"Altos De Buenavista | Noroccidente | Barranquilla $580.000.000 Casa en Venta, Altos De Buenavista, Barranquilla",$580.000.000,148,3,3,2,Altos De Buenavista,Barranquilla,casa,venta,2026-09-10T04:25:40+00:00
https://www.metrocuadrado.com/inmueble/venta-casa-barranquilla-bellavista-3-habitaciones-3-banos-1-garajes/9851-M5465478,9851-M5465478,"Bellavista | Barranquilla $800.000.000 Casa en Venta, Bellavista, Barranquilla",$800.000.000,268,3,3,1,Bellavista,Barranquilla,casa,venta,2026-09-10T04:25:40+00:00
https://www.metrocuadrado.com/inmueble/venta-casa-cali-pance-4-habitaciones-5-banos-4-garajes/16413-M5027150,16413-M5027150,"Pance | Cali $1.100.000.000 Casa en Venta, Pance, Cali",$1.100.000.000,240,4,5,4,Pance,Cali,casa,venta,2026-09-10T04:25:40+00:00
https://www.metrocuadrado.com/inmueble/venta-casa-medellin-san-lucas-5-habitaciones-5-banos-2-garajes/687-M3529596,687-M3529596,"EL POBLADO | Suroriente | Medellín $2.000.000.000 Casa en Venta, EL POBLADO, Medellín",$2.000.000.000,350,5,5,2,EL POBLADO,Medellín,casa,venta,2026-09-10T04:25:40+00:00
https://www.metrocuadrado.com/inmueble/venta-casa-bogota-la-castellana-5-habitaciones-5-banos-4-garajes/304-M5049173,304-M5049173,"La Castellana | Noroccidente | Bogotá D.C. $1.700.000.000 Casa en Venta, La Castellana, Bogotá D.C.",$1.700.000.000,282,5,5,4,La Castellana,Bogotá D.C.,casa,venta,2026-09-10T04:25:40+00:00
https://www.metrocuadrado.com/inmueble/venta-casa-bogota-casa-blanca-4-habitaciones-5-banos-3-garajes/2359-1775832,2359-1775832,"San Simon | Guaymaral | Bogotá D.C. $2.400.000.000 Casa en Venta, San Simon , Bogotá D.C.",$2.400.000.000,1655,4,5,3,San Simon,Bogotá D.C.,casa,venta,2026-09-10T04:25:40+00:00
https://www.metrocuadrado.com/inmueble/venta-casa-circasia-na-3-habitaciones-3-banos-2-garajes/2974-M5738499,2974-M5738499,"Condominio Ecológico San Miguel | Otros | Circasia $1.300.000.000 Casa en Venta, Condominio Ecológico San Miguel, Circasia",$1.300.000.000,274,3,3,2,Condominio Ecológico San Miguel,Circasia,casa,venta,2026-09-10T04:25:40+00:00
https://www.metrocuadrado.com/inmueble/venta-casa-bogota-san-jose-de-bavaria-4-habitaciones-5-banos-4-garajes/11204-M5095537,11204-M5095537,"SAN JOSE DE BAVARIA | Noroccidente | Bogotá D.C. $4.500.000.000 Casa en Venta, SAN JOSE DE BAVARIA, Bogotá D.C.",$4.500.000.000,800,4,5,4,SAN JOSE DE BAVARIA,Bogotá D.C.,casa,venta,2026-09-10T04:25:40+00:00
https://www.metrocuadrado.com/inmueble/venta-casa-bogota-iberia-4-habitaciones-4-banos/603-M6694025,603-M6694025,"Iberia | Bogotá D.C. $1.300.000.000 Casa en Venta, Iberia, Bogotá D.C.",$1.300.000.000,234,4,4,,Iberia,Bogotá D.C.,casa,venta,2026-09-10T04:25:40+00:00
https://www.metrocuadrado.com/inmueble/venta-casa-san-jeronimo-san-jeronimo-4-habitaciones-2-banos-2-garajes/2996-M6298559,2996-M6298559,"San Jeronimo | Otros | San Jeronimo $479.000.000 Casa en Venta, San Jeronimo, San Jeronimo",$479.000.000,76,4,2,2,San Jeronimo,San Jeronimo,casa,venta,2026-09-10T04:25:40+00:00
https://www.metrocuadrado.com/inmueble/venta-casa-bogota-san-jose-de-bavaria-4-habitaciones-5-banos-4-garajes/11204-M4065068,11204-M4065068,"SAN JOSE DE BAVARIA | Noroccidente | Bogotá D.C. $4.500.000.000 Casa en Venta, SAN JOSE DE BAVARIA, Bogotá D.C.",$4.500.000.000,800,4,5,4,SAN JOSE DE BAVARIA,Bogotá D.C.,casa,venta,2026-09-10T04:25:40+00:00
https://www.metrocuadrado.com/inmueble/venta-casa-bogota-sotileza-4-habitaciones-4-banos-2-garajes/2671-M5792984,2671-M5792984,"Sotileza | Bogotá D.C. $1.500.000.000 Casa en Venta, Sotileza, Bogotá D.C.",$1.500.000.000,197.07,4,4,2,Sotileza,Bogotá D.C.,casa,venta,2026-09-10T04:25:40+00:00
https://www.metrocuadrado.com/inmueble/venta-casa-bogota-caobos-salazar-5-habitaciones-4-banos-2-garajes/3636-M5610741,3636-M5610741,"CEDRITOS | Norte | Bogotá D.C. $1.200.000.000 Casa en Venta, CEDRITOS, Bogotá D.C.",$1.200.000.000,256,5,4,2,CEDRITOS,Bogotá D.C.,casa,venta,2026-09-10T04:25:40+00:00
https://www.metrocuadrado.com/inmueble/venta-casa-cali-cristales-4-habitaciones-5-banos-4-garajes/17721-M5263689,17721-M5263689,"Cristales | Cali $3.400.000.000 Casa en Venta, Cristales, Cali",$3.400.000.000,475,4,5,4,Cristales,Cali,casa,venta,2026-09-10T04:25:40+00:00
https://www.metrocuadrado.com/inmueble/venta-casa-bogota-san-jose-de-bavaria-4-habitaciones-5-banos-4-garajes/11204-M4143073,11204-M4143073,"SAN JOSE DE BAVARIA | Noroccidente | Bogotá D.C. $3.500.000.000 Casa en Venta, SAN JOSE DE BAVARIA, Bogotá D.C.",$3.500.000.000,800,4,5,4,SAN JOSE DE BAVARIA,Bogotá D.C.,casa,venta,2026-09-10T04:25:40+00:00
https://www.metrocuadrado.com/inmueble/venta-casa-manizales-liborio-5-habitaciones-3-banos/21612-M6423996,21612-M6423996,"Liborio | Manizales $1.700.000.000 Casa en Venta, Liborio, Manizales",$1.700.000.000,527,5,3,,Liborio,Manizales,casa,venta,2026-09-10T04:25:40+00:00
https://www.metrocuadrado.com/inmueble/venta-casa-cajica-otros-3-habitaciones-4-banos-3-garajes/19934-M6926201,19934-M6926201,"Otros | Cajicá $1.120.000.000 Casa en Venta, Otros, Cajicá",$1.120.000.000,182,3,4,3,Otros,Cajicá,casa,venta,2026-09-10T04:25:40+00:00
https://www.metrocuadrado.com/inmueble/venta-casa-medellin-el-progreso-5-habitaciones-3-banos-2-garajes/10159-M6796290,10159-M6796290,"La Florida | Noroccidente | Medellín $850.000.000 Casa en Venta, La Florida, Medellín",$850.000.000,240,5,3,2,La Florida,Medellín,casa,venta,2026-09-10T04:25:40+00:00
https://www.metrocuadrado.com/inmueble/venta-casa-la-calera-vereda-el-hato-4-habitaciones-5-banos-3-garajes/368-1425019,368-1425019,"VEREDA EL HATO | La Calera $2.500.000.000 Casa en Venta, VEREDA EL HATO, La Calera",$2.500.000.000,600,4,5,3,VEREDA EL HATO,La Calera,casa,venta,2026-09-10T04:25:40+00:00
https://www.metrocuadrado.com/inmueble/venta-casa-ricaurte-1-km-3-habitaciones-3-banos-2-garajes/44-M6040667,44-M6040667,"1 KM | Otros | Ricaurte $520.000.000 Casa en Venta, 1 KM, Ricaurte",$520.000.000,150,3,3,2,1 KM,Ricaurte,casa,venta,2026-09-10T04:25:40+00:00
https://www.metrocuadrado.com/inmueble/venta-casa-chia-chia-4-habitaciones-4-banos-3-garajes/3604-M3879088,3604-M3879088,"CHIA | Chía $1.550.000.000 Casa en Venta, CHIA, Chía",$1.550.000.000,227,4,4,3,CHIA,Chía,casa,venta,2026-09-10T04:25:40+00:00
https://www.metrocuadrado.com/inmueble/venta-casa-cota-incluye-siberia-4-habitaciones-4-banos-3-garajes/11204-M6599352,11204-M6599352,"cota | Otros | Cota (Incluye Siberia) $1.800.000.000 Casa en Venta, cota, Cota (Incluye Siberia)",$1.800.000.000,1700,4,4,3,cota,Cota (Incluye Siberia),casa,venta,2026-09-10T04:25:40+00:00
https://www.metrocuadrado.com/inmueble/venta-casa-bogota-villa-del-prado-3-habitaciones-2-banos-2-garajes/2147-M6389553,2147-M6389553,"NUEVA VILLA DEL PRADO | Noroccidente | Bogotá D.C. $660.000.000 Casa en Venta, NUEVA VILLA DEL PRADO, Bogotá D.C.",$660.000.000,110,3,2,2,NUEVA VILLA DEL PRADO,Bogotá D.C.,casa,venta,2026-09-10T04:25:40+00:00
https://www.metrocuadrado.com/inmueble/venta-casa-san-jeronimo-san-jeronimo-5-habitaciones-5-banos-4-garajes/13297-M6508287,13297-M6508287,"Destacado SAN JERONIMO | Otros | San Jeronimo Con vista $1.650.000.000 Casa en Venta, SAN JERONIMO, San Jeronimo",$1.650.000.000,340,5,5,4,SAN JERONIMO,San Jeronimo,casa,venta,2026-09-10T04:25:40+00:00
https://www.metrocuadrado.com/inmueble/venta-casa-la-ceja-la-ceja-3-habitaciones-3-banos-1-garajes/2671-M5276944,2671-M5276944,"La Ceja | La Ceja $750.000.000 Casa en Venta, La Ceja, La Ceja",$750.000.000,179.5,3,3,1,La Ceja,La Ceja,casa,venta,2026-09-10T04:25:40+00:00
https://www.metrocuadrado.com/inmueble/venta-casa-sincelejo-los-alpes-3-habitaciones-4-banos-2-garajes/495-M5185425,495-M5185425,"Los Alpes | Sincelejo $708.000.000 Casa en Venta, Los Alpes, Sincelejo",$708.000.000,177,3,4,2,Los Alpes,Sincelejo,casa,venta,2026-09-10T04:25:40+00:00
https://www.metrocuadrado.com/inmueble/venta-casa-bogota-casa-blanca-4-habitaciones-4-banos-4-garajes/2147-M6276824,2147-M6276824,"SAN SIMON GUAYMARAL | Guaymaral | Bogotá D.C. $1.512.000.000 Casa en Venta, SAN SIMON GUAYMARAL, Bogotá D.C.",$1.512.000.000,350,4,4,4,SAN SIMON GUAYMARAL,Bogotá D.C.,casa,venta,2026-09-10T04:25:40+00:00
https://www.metrocuadrado.com/inmueble/venta-casa-medellin-san-lucas-3-habitaciones-5-banos-4-garajes/12133-M6588019,12133-M6588019,"San Lucas | Medellín $2.390.000.000 Casa en Venta, San Lucas, Medellín",$2.390.000.000,270,3,5,4,San Lucas,Medellín,casa,venta,2026-09-10T04:25:40+00:00
https://www.metrocuadrado.com/inmueble/venta-casa-pereira-na-5-habitaciones-5-banos-4-garajes/19095-M5583713,19095-M5583713,"Cerritos | Pereira $1.750.000.000 Casa en Venta, Cerritos, Pereira",$1.750.000.000,600,5,5,4,Cerritos,Pereira,casa,venta,2026-09-10T04:25:40+00:00
https://www.metrocuadrado.com/inmueble/venta-casa-bogota-kennedy-techo-3-habitaciones-2-banos-1-garajes/359-M7033948,359-M7033948,"Kennedy Techo | Bogotá D.C. $446.000.000 Casa en Venta, Kennedy Techo, Bogotá D.C.",$446.000.000,69,3,2,1,Kennedy Techo,Bogotá D.C.,casa,venta,2026-09-10T04:25:40+00:00
https://www.metrocuadrado.com/inmueble/venta-casa-medellin-prado-centro-4-habitaciones-4-banos/18237-M6384729,18237-M6384729,"Prado Centro | Medellín $560.000.000 Casa en Venta, Prado Centro, Medellín",$560.000.000,153,4,4,,Prado Centro,Medellín,casa,venta,2026-09-10T04:25:40+00:00
https://www.metrocuadrado.com/inmueble/venta-casa-monteria-sur-4-habitaciones-3-banos-2-garajes/18076-M6778192,18076-M6778192,"Sur | Montería $270.000.000 Casa en Venta, Sur, Montería",$270.000.000,98,4,3,2,Sur,Montería,casa,venta,2026-09-10T04:25:40+00:00
https://www.metrocuadrado.com/inmueble/venta-casa-dosquebradas-la-pradera-5-habitaciones-3-banos-2-garajes/2808-M3473248,2808-M3473248,"La Pradera | Dosquebradas $650.000.000 Casa en Venta, La Pradera, Dosquebradas",$650.000.000,243,5,3,2,La Pradera,Dosquebradas,casa,venta,2026-09-10T04:25:40+00:00
https://www.metrocuadrado.com/inmueble/venta-casa-medellin-san-lucas-4-habitaciones-5-banos-4-garajes/16632-M6534855,16632-M6534855,"San Lucas Poblado | Suroriente | Medellín $4.300.000.000 Casa en Venta, San Lucas Poblado, Medellín",$4.300.000.000,585,4,5,4,San Lucas Poblado,Medellín,casa,venta,2026-09-10T04:25:40+00:00
